{0.100503781525921,0.111198267525915,0.123061657174786,0.136232747976535,0.150870761293029,0.167159716047032,0.185314170889213,0.205586889754706,0.228279258281504,0.253755711853122,},
{0.100513933946041,0.11121023549177,0.12307511331278,0.136247933320902,0.150887974666637,0.167179333478432,0.185336673170158,0.205612902212382,0.22830960927766,0.253782723018545,},
{0.100524087412227,0.111222200284792,0.123088571992766,0.136263121838312,0.15090519206208,0.167198956091479,0.185359182244543,0.20563892374506,0.228339884209702,0.253809737407179,},
{0.100534241924594,0.111234162004346,0.12310203316405,0.136278313531036,0.150922413482617,0.167218583890925,0.185381698119443,0.205664953475417,0.228370084720032,0.253836755019519,},
{0.100544397483257,0.111246120747302,0.123115496777964,0.13629350840083,0.150939638931509,0.167238216881533,0.185404220793034,0.205690990560222,0.228400212409517,0.253863775856061,},
{0.100554554088328,0.111258076608108,0.123128962787799,0.136308706448959,0.150956868412021,0.167257855067982,0.185426750255114,0.205717034189148,0.228430268838658,0.253890799917301,},
{0.100564711739923,0.111270029678856,0.123142431148737,0.13632390767623,0.15097410192741,0.16727749845479,0.185449286487605,0.205743083583628,0.228460255528723,0.253917827203735,},
{0.100574870438155,0.11128198004935,0.123155901817781,0.13633911208302,0.150991339480921,0.167297147046236,0.185471829465018,0.205769137995748,0.228490173962847,0.25394485771586,},
{0.100585030183138,0.111293927807168,0.123169374753696,0.136354319669301,0.151008581075783,0.16731680084629,0.185494379154913,0.205795196707175,0.2285200255871,0.253971891454171,},
{0.100595190974986,0.111305873037727,0.123182849916945,0.136369530434667,0.151025826715198,0.167336459858548,0.185516935518332,0.205821259028129,0.22854981181152,0.253998928419166,},
{0.100605352813814,0.111317815824339,0.123196327269631,0.136384744378357,0.151043076402336,0.167356124086178,0.185539498510206,0.205847324296382,0.228579534011117,0.25402596861134,},
{0.100615515699735,0.111329756248274,0.123209806775439,0.136399961499279,0.15106033014033,0.167375793531863,0.185562068079758,0.205873391876297,0.228609193526849,0.254053012031191,},
{0.100625679632864,0.111341694388812,0.12322328839958,0.136415181796032,0.151077587932264,0.167395468197756,0.18558464417087,0.205899461157895,0.228638791666566,0.254080058679215,},
{0.100635844613315,0.111353630323304,0.123236772108738,0.136430405266926,0.15109484978117,0.167415148085432,0.185607226722449,0.20592553155596,0.228668329705926,0.254107108555909,},
{0.100646010641202,0.111365564127219,0.12325025787102,0.136445631910004,0.151112115690016,0.167434833195856,0.185629815668766,0.205951602509172,0.228697808889284,0.25413416166177,},
{0.100656177716639,0.111377495874201,0.123263745655903,0.136460861723057,0.151129385661704,0.167454523529341,0.185652410939781,0.205977673479265,0.228727230430556,0.254161217997295,},
{0.10066634583974,0.111389425636115,0.123277235434189,0.136476094703649,0.151146659699056,0.167474219085524,0.185675012461457,0.206003743950219,0.228756595514057,0.254188277562981,},
{0.10067651501062,0.1114013534831,0.123290727177956,0.136491330849124,0.151163937804813,0.167493919863331,0.185697620156056,0.206029813427483,0.228785905295314,0.254215340359326,},
{0.100686685229393,0.111413279483611,0.123304220860514,0.136506570156633,0.15118121998162,0.16751362586096,0.185720233942419,0.206055881437212,0.228815160901853,0.254242406386827,},
{0.100696856496173,0.111425203704472,0.123317716456364,0.136521812623142,0.151198506232027,0.167533337075857,0.185742853736236,0.206081947525547,0.228844363433964,0.254269475645981,},
{0.100707028811073,0.111437126210915,0.123331213941149,0.136537058245447,0.151215796558474,0.167553053504699,0.185765479450302,0.206108011257903,0.228873513965448,0.254296548137287,},
{0.10071720217421,0.111449047066623,0.123344713291623,0.136552307020193,0.151233090963288,0.167572775143379,0.185788110994763,0.206134072218293,0.228902613544333,0.254323623861242,},
{0.100727376585696,0.111460966333778,0.123358214485605,0.13656755894388,0.151250389448675,0.167592501986996,0.185810748277344,0.206160130008671,0.228931663193578,0.254350702818344,},
{0.100737552045646,0.111472884073094,0.123371717501943,0.136582814012882,0.151267692016714,0.167612234029842,0.18583339120357,0.206186184248299,0.228960663911749,0.25437778500909,},
{0.100747728554175,0.111484800343863,0.123385222320478,0.136598072223451,0.151284998669347,0.167631971265396,0.185856039676978,0.206212234573128,0.228989616673682,0.25440487043398,},
{0.100757906111396,0.111496715203989,0.12339872892201,0.136613333571738,0.151302309408377,0.167651713686321,0.185878693599314,0.206238280635217,0.229018522431119,0.25443195909351,},
{0.100768084717424,0.111508628710028,0.123412237288261,0.136628598053791,0.151319624235456,0.16767146128446,0.185901352870725,0.206264322102149,0.229047382113332,0.254459050988181,},
{0.100778264372374,0.111520540917224,0.123425747401845,0.136643865665577,0.151336943152085,0.167691214050831,0.185924017389933,0.206290358656491,0.229076196627729,0.254486146118489,},
{0.100788445076359,0.111532451879542,0.123439259246233,0.13665913640298,0.151354266159602,0.167710971975635,0.185946687054412,0.206316389995253,0.229104966860433,0.254513244484933,},
{0.100798626829494,0.111544361649704,0.123452772805725,0.13667441026182,0.151371593259182,0.167730735048251,0.185969361760545,0.206342415829376,0.229133693676859,0.254540346088013,},
{0.100808809631894,0.111556270279222,0.123466288065421,0.136689687237851,0.151388924451826,0.167750503257246,0.185992041403781,0.206368435883235,0.229162377922259,0.254567450928226,},
{0.100818993483673,0.111568177818431,0.123479805011188,0.136704967326776,0.151406259738359,0.167770276590373,0.186014725878778,0.206394449894157,0.229191020422265,0.254594559006073,},
{0.100829178384945,0.111580084316518,0.123493323629638,0.13672025052425,0.151423599119423,0.167790055034586,0.18603741507954,0.206420457611962,0.229219621983402,0.254621670322051,},
{0.100839364335824,0.111591989821553,0.123506843908097,0.136735536825889,0.151440942595476,0.16780983857604,0.18606010889955,0.206446458798509,0.229248183393604,0.25464878487666,},
{0.100849551336426,0.11160389438052,0.123520365834579,0.136750826227273,0.15145829016678,0.167829627200106,0.186082807231892,0.206472453227267,0.229276705422696,0.254675902670399,},
{0.100859739386865,0.111615798039346,0.123533889397765,0.136766118723954,0.151475641833406,0.167849420891376,0.186105509969367,0.206498440682896,0.229305188822877,0.254703023703767,},
{0.100869928487254,0.111627700842924,0.123547414586976,0.136781414311462,0.151492997595221,0.167869219633676,0.186128217004604,0.206524420960846,0.229333634329181,0.254730147977264,},
{0.10088011863771,0.111639602835148,0.123560941392148,0.136796712985307,0.151510357451889,0.167889023410078,0.186150928230164,0.206550393866963,0.229362042659928,0.25475727549139,},
